SeniorCitizen,tenure,MonthlyCharges,TotalCharges,services_count,monthly_to_total_ratio,internet_but_no_tech_support,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_6-12m,tenure_bucket_12-24m,tenure_bucket_24m+
0,21,94.3,1948.35,5,0.9838660808968338,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,27,81.7,2212.55,7,1.0030146425495263,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True
1,29,45.0,1228.65,5,0.9414942528735633,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0,41,109.1,4454.25,8,0.9957859202790013,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True
0,19,96.8,1743.05,5,0.9477218355806872,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,10,91.1,964.35,5,1.058562019758507,0,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False
0,72,90.95,6468.6,9,0.9878138171156313,0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False
0,15,20.45,330.8,7,1.0784026079869602,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1,38,20.2,735.9,7,0.9587024491922876,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0,14,19.95,268.4,7,0.9609738632295022,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0,22,84.3,1855.65,4,1.000566159818829,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
0,30,86.45,2538.05,4,0.9786196259880471,1,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
0,53,20.9,1146.05,7,1.0346212873521714,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
1,1,36.45,36.45,3,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,43,24.45,993.15,8,0.9446426023683836,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,65,84.2,5324.5,8,0.9728668006577745,0,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
0,26,20.3,511.25,7,0.9686434255399772,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0,1,19.25,19.25,7,1.0,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,45,78.75,3600.65,7,1.0160564373897707,1,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True
1,2,75.45,158.4,3,1.0497017892644136,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1,47,85.2,3969.35,5,0.991247128159025,1,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1,21,86.55,1857.25,4,1.0218425903001294,1,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,49,84.5,4254.85,4,1.0276174375075475,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0,40,105.95,4335.2,7,1.0229353468617273,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True
1,34,108.9,3625.2,8,0.9790957705396207,0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True
0,14,80.45,1137.05,7,1.0095445263251355,0,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
0,51,99.0,5038.15,6,0.9978510596157655,1,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0,1,25.2,25.2,2,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,58,100.35,5681.1,6,0.9760837070254113,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True
0,1,43.95,43.95,2,1.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,58,19.55,1079.65,7,0.9521562748037746,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
1,1,45.85,45.85,2,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,66,29.45,1983.15,3,1.0202963420280908,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
0,5,55.8,274.35,4,0.9833333333333334,1,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,1,44.75,44.75,2,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,35,62.1,2096.1,4,0.9643892339544513,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0,63,81.55,5029.05,4,0.9788619310385099,1,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,5,100.5,514.0,6,1.0228855721393035,1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0,12,43.8,540.95,2,1.0292047184170474,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,27,19.85,470.0,7,0.8769474764436981,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
0,28,105.7,2979.5,7,1.0067238816056223,1,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0,38,89.1,3342.0,4,0.9870636186425661,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,True
0,63,102.4,6444.05,7,0.9988916790674602,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
1,72,96.6,6827.5,7,0.9816396365309409,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
0,16,90.7,1374.9,6,0.947422822491731,1,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,3,20.85,72.0,7,1.1510791366906474,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,40,20.4,745.3,7,0.9133578431372549,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
0,1,54.35,54.35,4,1.0,1,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,39,86.3,3266.0,4,0.9703776331818047,1,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
0,1,44.8,44.8,2,1.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1,50.55,50.55,3,1.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,65,91.55,5963.95,9,1.0022182077889341,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,4,55.5,227.35,3,1.024099099099099,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,56,75.75,4284.65,6,1.010054219707685,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True
0,9,71.0,672.55,2,1.0525039123630673,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,30,55.65,1653.85,4,0.9906259359089548,1,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
0,48,34.7,1604.5,4,0.9633165225744476,1,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,62,19.85,1253.65,7,1.018647923945722,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
